limit_balance,age,education_level,marital_status,bill_amt,pay_amt,default_payment_next_month
115947,61,2,3,75082,22030,0
298543,53,1,1,70871,21329,1
138177,70,3,3,5077,38142,1
226454,73,3,3,46015,2651,1
484460,24,2,3,71147,10006,0
119575,62,3,3,59180,42701,0
383048,27,4,2,40857,48940,1
217606,42,1,1,59840,35645,0
458322,53,3,3,59902,21966,1
302822,37,4,3,5577,27846,1
86218,44,2,2,20002,21774,0
73230,54,4,3,50711,4083,1
255756,48,2,2,39451,33513,0
346199,63,2,1,99811,8749,0
459589,61,1,1,49103,30783,1
172552,59,1,3,28647,17325,0
488446,42,4,3,34831,18680,1
472052,69,1,3,96498,17323,0
344402,37,1,2,95119,22684,1
49986,54,1,3,66830,34493,1
165232,26,4,3,80632,12213,1
357739,66,3,1,36833,31831,0
111358,26,1,3,92864,42296,1
482327,54,1,1,24398,46930,0
337073,21,4,3,61554,27713,0
83506,30,3,1,50755,41621,0
44911,41,1,3,17706,7187,0
359271,25,2,1,22340,32800,0
435037,22,4,2,64994,32583,1
216111,42,1,1,63884,47661,0
463751,68,1,1,84361,14408,1
385597,22,2,1,17482,22369,1
94458,30,2,3,54225,47928,0
22175,54,4,3,58849,3414,1
391379,36,4,3,74854,19510,1
326915,68,2,2,41256,12120,0
399301,71,4,2,81110,34311,1
131300,59,2,1,14650,33039,0
96925,42,1,2,46118,5295,0
254446,32,2,1,28930,20460,0
76358,44,2,1,85707,14963,1
420543,67,3,1,11801,11580,1
57057,60,2,2,51360,22286,1
278294,58,2,3,87908,27328,1
276569,30,3,2,16559,19093,0
264726,55,4,1,32334,21605,0
288176,71,3,1,13288,45365,1
12198,69,1,2,22398,44813,0
463716,52,3,1,76230,46371,1
194466,27,1,1,12191,42705,0
423295,41,4,2,18051,47598,0
177292,40,3,2,61715,6722,0
445090,46,3,2,10737,40969,0
154931,24,4,1,65140,36912,0
453676,66,1,1,25251,38374,1
172491,72,3,3,50975,6766,1
391009,42,1,3,5147,49882,0
411921,35,3,2,50508,15928,1
446096,60,2,3,52224,21274,0
270910,41,3,1,19643,34416,0
33236,35,4,3,38967,20612,0
97955,42,4,1,98850,34898,0
226586,72,1,2,40733,47160,1
113145,48,3,2,84003,29047,0
156430,34,1,1,34808,43356,1
240785,47,1,3,67288,37134,0
104914,61,2,2,58959,1506,0
375014,60,2,2,1849,15222,1
217990,48,4,3,68178,12363,0
388387,46,1,3,67136,19613,0
24596,69,4,1,60740,44563,1
436788,22,3,3,86322,30628,1
481973,45,1,3,44565,42626,1
142351,23,1,3,20183,45384,0
204269,28,3,1,1132,4136,0
383640,64,3,1,38259,46246,1
402417,53,4,2,96612,11161,1
465732,62,4,1,63668,35457,0
148155,72,3,2,38563,23574,0
130674,55,4,3,92227,26902,1
392451,26,3,2,10931,2810,1
267529,59,1,2,73169,11663,1
250469,72,1,3,50639,6152,1
420987,43,2,2,58901,12,0
433191,45,1,1,1044,11162,0
448864,70,3,1,46691,22322,0
266713,63,4,1,24363,7999,0
451501,39,2,1,46694,7219,1
29063,25,4,2,1582,5328,0
77642,71,3,2,79910,3621,1
100093,31,1,3,66844,24256,0
227215,32,2,2,21301,44433,0
440815,30,3,2,74329,11314,0
192992,28,2,2,1620,652,1
169601,44,2,3,62224,16182,0
45954,48,1,1,56655,41580,1
37856,61,3,2,95419,36558,1
12573,56,4,3,37534,15659,0
481560,57,2,3,39390,34413,1
45367,41,2,3,71629,10435,0
247804,28,4,1,55856,28067,1
371752,29,3,2,49252,22258,0
332918,67,2,3,55809,28287,1
33752,35,2,1,22259,3688,1
327173,68,2,3,20655,7689,0
158757,66,3,3,33005,1379,0
402426,60,3,3,31629,37011,0
323837,38,4,3,23610,43005,0
126739,62,3,3,57184,27624,1
328105,40,3,1,21602,25964,1
248009,26,1,2,85945,22891,1
266028,32,4,2,11110,49098,1
217980,22,2,2,6073,38379,0
266609,27,3,2,80818,12516,1
398822,36,2,1,10195,13886,0
346676,23,2,1,1537,20307,1
354138,65,1,1,17138,24843,0
328277,23,3,3,44328,46484,0
333412,47,4,3,46202,5912,0
495417,70,3,3,40164,21514,0
441459,63,2,2,89743,21823,0
198456,60,4,3,54659,28797,1
41653,58,3,2,86155,6449,0
167729,53,2,3,49692,1725,1
443168,48,2,2,24845,15870,1
425396,21,1,3,89846,9304,0
238504,28,1,3,30562,7522,1
131829,57,1,1,28036,13663,1
138377,52,2,3,60752,4784,1
481627,68,3,3,74233,9472,0
11622,63,1,1,83049,28952,0
58756,57,3,2,68681,10055,0
50809,24,1,1,27818,29508,0
26725,50,4,1,30544,12676,1
202468,26,4,2,62532,25192,1
61226,66,1,3,78636,24722,1
91182,74,2,2,57705,7446,1
485781,39,1,3,20104,4725,1
39402,52,1,3,69603,20061,1
14263,29,2,2,59025,47537,0
237595,32,4,1,96264,22671,1
187900,31,3,2,32317,1409,1
57924,66,1,3,31416,8205,1
346326,36,2,2,42012,16365,0
234137,21,1,2,68045,256,1
462268,65,2,3,21400,15704,1
414880,73,3,1,48270,29902,0
307881,41,3,2,72069,35758,1
373476,50,4,3,49833,1195,0
361707,33,2,3,63644,34012,0
170445,54,2,2,80206,11415,1
177469,24,4,1,69468,39534,1
400719,48,4,2,59473,21686,0
489361,58,2,1,45809,11662,1
111371,51,4,1,38328,48978,1
48709,47,3,1,36784,28743,0
202192,25,1,1,23723,32161,0
160322,45,3,2,60646,43081,1
31172,23,4,3,66255,2402,0
21555,53,2,3,74,49648,1
490626,24,2,3,26498,13275,1
481833,45,3,3,65522,28182,1
63276,40,2,3,96881,14915,1
67492,54,4,3,20541,909,0
194074,46,3,2,45929,48574,1
266010,25,2,1,26028,372,0
361743,55,1,3,29545,22620,1
475571,48,1,2,79569,34112,1
232320,49,4,3,31673,8515,0
427978,29,2,3,30974,2431,1
21046,72,4,1,58899,21054,0
238071,58,3,1,23097,32624,0
388165,70,1,1,93144,10585,1
431985,26,3,3,64824,48230,1
194374,39,2,3,23525,31958,1
426366,64,4,3,57804,1695,1
471463,31,4,1,15043,34675,0
276997,22,4,2,41846,49932,1
497829,67,3,3,77261,33787,1
130900,64,1,3,50227,44225,1
492615,64,3,3,53028,1403,1
425008,29,3,2,37383,17810,1
69129,41,2,3,29483,8855,0
247091,44,2,2,7265,38636,1
215550,54,2,3,22763,10839,0
254883,42,1,2,75652,10,1
124130,23,1,3,15733,39098,1
470514,32,2,1,91038,47829,1
435203,48,2,1,37420,9230,0
156922,50,1,1,9247,40232,1
415328,46,4,1,23840,47514,0
131789,68,1,3,65149,35771,0
165130,41,1,1,21058,29256,1
186492,48,1,2,34929,25651,0
48890,46,2,1,84171,32383,1
76017,53,4,1,91164,39963,1
188376,41,1,1,31362,13662,0
173993,55,2,3,86489,13739,1
142596,72,3,1,84664,48356,1
110424,54,3,2,47356,1789,0
287192,61,1,1,77597,19420,0
438327,71,3,1,6041,23761,0
178976,67,4,1,78209,40366,0
327056,38,3,2,61954,37606,0
44008,31,3,1,61869,38640,0
403276,43,4,2,21059,44135,1
215738,68,1,2,99864,37067,0
93559,42,1,1,44722,17357,0
65337,37,4,2,17548,39851,1
382760,25,4,3,15078,38262,1
285494,64,4,1,5419,11317,0
34354,31,3,1,35490,21534,0
55186,50,4,2,76086,25734,1
38145,35,2,2,58760,35897,0
437236,47,3,1,30337,32872,0
96123,55,1,3,1468,40201,1
216258,53,1,2,24309,7689,0
226541,40,1,2,66344,3567,1
30581,36,3,3,90283,20732,0
98929,54,2,3,72255,20774,1
295195,22,4,1,81899,23195,1
61474,55,4,3,28718,37412,1
101748,60,1,1,94337,47734,0
135995,48,1,3,37841,44098,1
255690,67,3,2,73548,22257,0
341770,59,2,1,83565,4394,1
279104,26,4,1,46660,36302,1
438988,29,3,1,50281,22228,1
424736,40,4,3,767,12388,0
190553,21,1,2,3895,11319,0
46408,28,4,1,58026,6475,1
366150,43,2,1,42968,31555,0
269568,23,2,1,40097,18158,0
329278,24,1,1,15332,14728,0
161563,45,2,2,14621,44774,1
142413,67,2,3,76870,29545,0
185695,58,3,2,18174,31100,1
100327,35,4,1,99189,16150,1
403554,41,1,2,40502,33214,1
212503,55,1,1,36674,32876,0
153326,73,1,3,37260,3239,1
192932,73,1,3,42498,38699,0
21344,66,1,3,67609,36821,0
404966,72,2,1,49464,30615,1
457972,34,3,2,71805,13746,1
77957,56,1,3,64919,20921,1
115423,32,3,1,54469,22745,0
330197,37,3,1,17194,1245,0
474071,59,2,2,26811,46607,1
156968,29,1,3,72377,24853,1
196833,55,2,1,43723,27632,0
203624,33,1,2,75235,12856,0
261147,35,2,3,76298,5105,1
87454,38,3,2,59238,35690,0
267594,71,1,2,2147,2513,0
362744,53,4,1,98919,2801,0
394876,26,3,1,99251,32345,0
431151,47,4,1,38445,13895,0
47641,43,3,2,53803,39749,0
39711,47,2,1,61108,8221,1
342486,54,1,2,2013,6038,0
379040,66,3,2,85617,32031,1
153254,58,2,1,82410,15082,1
97833,34,1,3,53502,14648,0
328420,56,1,3,37755,364,1
291685,73,3,3,8733,34568,1
366601,28,1,2,9479,14110,1
485526,55,3,2,75361,5958,0
54813,39,1,2,21304,9096,1
178270,50,4,1,35694,7436,0
149892,34,2,2,81171,21177,1
296214,40,4,1,86296,26754,1
472984,69,3,1,9490,24544,1
414338,45,4,3,21252,12638,1
352703,60,3,3,6862,179,0
214615,44,1,3,69959,3873,1
486657,34,1,1,10450,17570,1
51786,46,3,1,56022,48223,0
236006,58,4,1,61991,17157,0
240876,43,1,2,40927,45565,0
409953,42,2,1,88090,4460,1
308206,68,1,3,49853,48084,0
457453,39,2,3,31826,352,0
323715,66,4,1,42879,21586,0
297654,71,2,1,57265,5344,0
291570,23,2,3,72361,4507,0
47265,62,2,1,77990,37598,0
421066,39,2,3,89787,43988,1
259321,29,1,2,86184,32885,0
76150,48,2,3,40736,16865,1
97312,40,1,2,24530,37055,0
99613,65,2,1,78052,27213,0
347054,27,3,1,47058,4477,0
324519,34,4,2,74094,6533,1
131826,29,2,1,74255,49395,0
45435,39,3,2,4886,23396,0
368587,67,2,1,93721,12755,0
460348,72,2,3,37387,865,0
220017,34,2,1,21575,11173,1
485266,58,3,3,39643,38097,1
498618,73,4,3,10100,33371,1
144055,56,3,2,60356,38524,1
161734,60,4,1,7856,11254,1
295654,37,2,2,38169,4018,0
219259,50,1,1,28804,5192,0
182070,29,2,3,35790,2015,0
460062,53,4,3,30988,42618,1
104071,72,3,1,76448,3380,0
278784,45,2,1,38506,28343,1
316691,34,3,2,87904,3770,0
326764,31,3,1,67306,5829,1
156389,73,3,1,12305,34381,0
125608,55,2,1,9969,45915,0
279708,61,3,2,12404,15545,0
168417,34,3,1,8989,18263,0
123824,50,2,3,65305,38140,1
497439,61,3,2,35983,43306,0
264444,24,2,2,39462,25675,0
89273,24,4,3,19360,25362,0
347003,48,4,3,85657,148,1
221837,28,4,3,26287,1754,0
120017,22,3,1,65472,26745,0
477254,61,1,3,61313,7378,0
133618,66,1,1,34160,46359,0
455609,42,3,2,6789,20140,0
469297,61,1,2,27181,9371,1
135341,36,2,3,14385,26999,1
301574,49,1,1,82597,12779,1
216604,69,3,3,65641,31075,0
37788,68,3,3,44247,30697,1
236577,50,2,1,86673,9795,0
451759,32,4,3,5544,38460,0
417135,55,3,2,13275,4218,0
341490,31,2,3,63248,37571,0
368266,66,1,1,34550,11672,1
49974,70,1,1,53693,31042,1
379453,41,2,2,19641,35950,1
26371,41,2,1,71749,11009,0
317228,25,3,1,80021,47096,1
432845,68,1,2,15605,19544,1
192256,40,2,3,50713,29381,0
334060,57,1,2,20390,25287,1
83972,23,2,3,75403,2586,0
203259,64,1,2,58466,2648,1
285128,53,4,3,3981,40081,1
305183,73,3,2,9493,18101,1
95431,29,1,3,71218,45312,0
355835,29,4,2,71318,21692,1
330750,24,1,3,95335,7407,1
413832,55,1,2,16984,17254,1
374809,37,4,1,22760,15234,1
115373,54,1,3,91529,22211,0
191144,44,1,2,1524,29480,0
296718,52,3,3,49402,47780,1
406646,21,4,3,91656,24846,1
260195,28,4,2,65614,42503,1
153748,65,2,3,35891,46193,0
414032,43,1,2,91009,48466,1
